Bank	Year	Assets	Debt	Equity	Leverage
Lehman Brothers	2003	312061	298887	13174	22.7
Lehman Brothers	2004	357168	342248	14920	22.9
Lehman Brothers	2005	410063	393269	16794	23.4
Lehman Brothers	2006	503545	484354	19191	25.2
Lehman Brothers	2007	691063	668573	22490	29.7
Bear Stearns	2003	212168	204698	7470	27.4
Bear Stearns	2004	255950	246959	8991	27.5
Bear Stearns	2005	292635	281844	10791	26.1
Bear Stearns	2006	350433	338304	12129	27.9
Bear Stearns	2007	395362	383569	11793	32.5
Merrill Lynch	2003	480233	451349	28884	15.6
Merrill Lynch	2004	628098	596728	31370	19.0
Merrill Lynch	2005	681015	645415	35600	18.1
Merrill Lynch	2006	841299	802261	39038	20.6
Merrill Lynch	2007	1020050	988118	31932	30.9
Goldman Sachs	2003	403799	382167	21632	17.7
Goldman Sachs	2004	531379	506300	25079	20.2
Goldman Sachs	2005	706804	678802	28002	24.2
Goldman Sachs	2006	838201	802415	35786	22.4
Goldman Sachs	2007	1119796	1076996	42800	25.2
Morgan Stanley	2003	603022	578155	24867	23.2
Morgan Stanley	2004	747578	719372	28206	25.5
Morgan Stanley	2005	898835	869653	29182	29.8
Morgan Stanley	2006	1121192	1085828	35364	30.7
Morgan Stanley	2007	1045409	1014140	31269	32.4

